states,Star_rating,Times_patients_got_better_at_moving_around,Times_they_got_better_at_moving_in_and_out_of_bed,Times_they_got_better_at_bathing,Times_patients_experienced_less_pain_moving_around, Times_their_breathing_improved, Times_their_wounds_healed,Times_they_got_better_at_taking_their_drugs_correctly,How often home health patient had to be admitted to hospital,How often patient receiving home health care needed urgent unplanned care in the ER without being admitted,Average
UT,3.5,71.8,66.6,77.2,66.6,74.6,91.8,63.2,14.4,12.8,13.6
AZ,3.5,63.1,61.6,70.7,67.8,71.3,85.8,55.2,14.9,13.5,14.2
MO,3.5,68.9,66.8,72.3,68.1,70,90.6,56.8,16.4,12.9,14.65
VT,3.5,66.3,64.5,70.4,69.9,66.3,91.1,54.9,16.3,14.1,15.2
VA,3.5,67,64.9,69.2,69.9,72.2,89.6,56.4,16.7,13.6,15.15
ID,3.5,69.4,67.9,76.1,70,76.9,91.4,61.4,14.2,14.3,14.25
TN,3.5,69.3,65.6,73.6,70.1,70.3,89.5,58.9,17.3,12.9,15.1
CO,3.5,68.3,65.6,74.5,70.2,74.5,90.9,57.2,15.4,14.4,14.9
KS,3.5,67.4,65.3,73.3,70.4,68.3,89.7,56.9,17.5,12.7,15.1
ME,3.5,66.7,65.9,69.4,70.5,66.4,89.4,53.6,17,16,16.5
NE,3.5,67.5,66.1,71.2,70.7,70.1,82.1,55.2,17,11.9,14.45
ND,3.5,69.9,67.2,75.6,70.8,70.3,90.9,57.7,17.1,11.8,14.45
RI,3.5,68.1,66.9,70,71,69.9,94.6,57.4,16.4,12.5,14.45
SD,3.5,66,67.3,72.2,71.5,71.6,81.5,54.4,15.5,13.1,14.3
KY,3.5,71.2,68.7,72.9,71.5,73.7,90.6,59.7,17.5,12.8,15.15
GA,3.5,69,64.8,72.1,71.6,71.7,90.4,58.6,16.6,14.3,15.45
PA,3.5,69.5,67,72,71.6,73.1,89.8,58.7,16.9,12.1,14.5
MI,3.5,67.2,63.3,72.4,71.9,70.8,87.9,58.6,16.4,12.3,14.35
MS,3.5,72,65.6,76.7,72.8,70.6,93.7,64.8,17.4,13.8,15.6
SC,3.5,69.5,66.2,72.9,73.7,75,90.1,60.6,16.4,13.4,14.9
WV,3.5,71.5,67.3,74.4,73.8,75.2,90.5,61.5,17.9,14.1,16
MD,3.5,69.9,67.2,73.6,74,77.8,91,61.2,16,12.4,14.2
DE,3.5,67.8,66.5,71.9,74.6,75.5,85.2,57.8,16.3,12.8,14.55
IL,3.5,67.5,63.2,71.9,74.9,71.2,88.6,59,16,11.5,13.75
CA,3.5,66.1,62,71.4,75.2,71.9,91.9,55.5,14.8,11.9,13.35
AL,3.5,72.9,66.7,77.3,75.6,74.5,91.3,62.5,17.5,12.2,14.85
FL,3.5,70.5,66.3,76,75.8,70.9,92.2,58.5,15.9,10.6,13.25
NJ,3.5,69.8,67.6,72.9,76.5,76.1,90.8,61.3,16.1,10.3,13.2
PR,3.5,70.7,63.8,74.4,86.1,81.5,94.8,59.1,16.6,9.9,13.25
TX,3,61.3,54.2,65.6,61.5,55,87.5,50.3,15.4,12.6,14
WY,3,62.6,61.6,66.9,63.6,66.6,89.4,52.3,17.2,14.3,15.75
OR,3,61.9,60.4,66.7,63.9,68,89,50.8,15,15.7,15.35
WA,3,64.5,62.7,68.7,64.7,70.6,87.9,53.7,14.9,14.8,14.85
MN,3,63.6,61.1,65.9,65.8,65,86.1,51,16.6,12.6,14.6
NM,3,65.1,60.8,71.5,66,68.5,91.8,56.1,14.8,14.4,14.6
OK,3,68.1,61.8,73.9,66.5,62.9,91.6,60.8,15.9,14.2,15.05
CT,3,63.5,58.9,65.8,67.2,67.5,90.9,53.3,16.7,13.5,15.1
HI,3,62,61.6,68,67.3,73.4,82.3,49.6,13.9,13.4,13.65
WI,3,65.5,63.7,66.9,68.1,67.9,87.6,53.9,16.3,14.1,15.2
OH,3,67.9,63.7,70.3,68.1,69.7,88.5,56.9,16.3,13.3,14.8
MT,3,63.7,65.3,71.1,69.1,69,92.1,55.1,15.5,13.3,14.4
NH,3,65.7,63.6,68.3,69.3,69.2,87.4,54.2,17.1,14.3,15.7
NV,3,64.8,64.4,73.4,69.7,70.6,90.9,61,15.5,11.9,13.7
LA,3,67.2,61.2,72.8,69.7,64.2,91.6,59.7,15.9,14.1,15
IA,3,68.1,64.6,72.2,70.5,68.4,87.7,58,17,14.2,15.6
IN,3,66.7,65.1,70.1,70.7,69.9,89.8,56.8,16.6,12.9,14.75
NC,3,67.7,65.2,69.5,70.7,73.7,90.3,55.2,16.1,14,15.05
AR,3,71.1,67.8,76.1,71.9,71.7,91.8,61.1,17.4,13.4,15.4
NY,3,66.9,62.9,68.7,72.6,72.4,89.7,56.8,16.6,10.6,13.6
MA,3,69.1,67.1,70.8,73,70.4,92.5,59.4,17,12.5,14.75
DC,3,71.4,66.6,74,78.7,86.2,93.9,67.4,15.6,13,14.3
AK,2.5,55.6,54,61.4,55.1,58.8,80.4,45.8,14.2,17.3,15.75
VI,2.5,65,50.8,64,67.5,71.2,87.5,46.5,15,16.7,15.85
Average,,,,,,,,,16.16792453,13.24528302,
